,recall,precision,f1,word_count,rel_count,sys_relations,question,gold_relations,system_relations,question_type,cleaned,cluster,x0,x1
6255,0.0,0.0,0.0,7,1,1,What attraction does the espaillat province contain,[['dbo:isPartOf']],['dbo:location'],factoid,attraction espaillat province contain,0,-0.03152305041323231,-0.012889694640088144
6257,0.0,0.0,0.0,10,3,0,Which subsidiary of TUI Travel serves both Glasgow and Dublin?,"[['dbo:targetAirport'], ['dbo:targetAirport'], ['dbo:subsidiary']]",[],factoid,subsidiary tui travel serves glasgow dublin ?,0,-0.02811262920087935,-0.014410560857272206
6268,0.0,0.0,0.0,8,1,1,Which nation is walter j. zable originally from?,[['dbo:hometown']],['dbo:birthPlace'],factoid,nation walter j. zable originally ?,0,-0.031397287062067174,-0.01805780406551779
6282,0.0,0.0,0.0,19,2,0,Who is the common manager of Aston Villa 2000-02 season and aldo the manager of Middlesbrough F.C. season 2009-10,"[['dbp:name'], ['dbo:manager']]",[],factoid,common manager aston villa 2000-02 season aldo manager middlesbrough f.c . season 2009-10,0,-0.027948759052469803,-0.01382962223528621
6286,0.0,0.0,0.0,8,1,1,what is song by Australian musician andrew duffield,[['dbo:writer']],['dbo:artist'],factoid,song australian musician andrew duffield,0,-0.028858466431713012,-0.005448035952347989
6293,0.0,0.0,0.0,6,1,1,List the ethnicity of Riley Reid?,[['dbp:ethnicity']],['dbo:ethnicity'],list,list ethnicity riley reid ?,0,-0.029246472769730796,-0.01695098290140193
6309,0.0,0.0,0.0,9,1,0,which scientific works were written by victor j. stenger?,[['dbo:author']],[],factoid,scientific works written victor j. stenger ?,0,-0.03155605114671751,-0.014071310505330309
6318,0.0,0.0,0.0,10,1,3,in what state would you find princeton university graduate college?,[['dbo:location']],"['dbo:city', 'dbo:country', 'dbo:state']",factoid,state would find princeton university graduate college ?,0,-0.04219522178203837,-0.013558936982862589
6329,0.0,0.0,0.0,8,1,0,How many famous people are from the Filipinos?,[['dbo:stateOfOrigin']],[],count,many famous people filipinos ?,0,-0.036936124573470626,-0.005547664966871533
6335,0.0,0.0,0.0,9,1,0,Was Duanne Allman famous for playing the Gibson SG?,[['dbp:notableInstruments']],[],boolean,duanne allman famous playing gibson sg ?,0,-0.02975429657958556,-0.007171265644662415
6352,0.0,0.0,0.0,10,2,0,What faiths are followed by the relatives of Meadow Soprano?,"[['dbo:relative'], ['dbo:religion']]",[],factoid,faiths followed relatives meadow soprano ?,0,-0.02812815304619563,-0.014741727369976953
6354,0.0,0.0,0.0,11,2,0,"Where do the politicians, Blanche Bruce and John Franklin Miller work?","[['dbp:office'], ['dbp:office']]",[],factoid,"politicians , blanche bruce john franklin miller work ?",0,-0.034107310093549885,-0.022158976434841077
6362,0.0,0.0,0.0,10,2,0,Whose youth clubs used to participate in Argentine Primera Division?,"[['dbp:league'], ['dbp:youthclubs']]",[],factoid,whose youth clubs used participate argentine primera division ?,0,-0.0315394396362265,-0.016067301080577745
6369,0.0,0.0,0.0,9,1,0,What is the largest metropolitan area in Washington state?,[['dbp:largestmetro']],[],factoid,largest metropolitan area washington state ?,0,-0.04648001969659172,-0.008766303379941989
6375,0.0,0.0,0.0,6,1,0,where did plato meet his maker,[['dbo:deathPlace']],[],factoid,plato meet maker,0,-0.02775836035153638,-0.014069660399728862
6399,0.0,0.0,0.0,8,1,0,"Is US Navy garrisoned at Arlington County, Virginia?",[['dbp:garrison']],[],boolean,"us navy garrisoned arlington county , virginia ?",0,-0.043712382995763355,-0.004935792795762954
6403,0.0,0.0,0.0,8,1,0,what sport is yanya caballista: city skater about?,[['dbo:genre']],[],factoid,sport yanya caballista : city skater ?,0,-0.05194790853198146,0.004962865183872521
6405,0.0,0.0,0.0,7,1,0,What is the parent company of PrivateCore?,[['dbo:subsidiary']],[],factoid,parent company privatecore ?,0,-0.0356859230950679,-0.017696443628779906
6408,0.0,0.0,0.0,9,1,0,Is David Cameron the prime minister of Nick Clegg?,[['dbo:primeMinister']],[],boolean,david cameron prime minister nick clegg ?,0,-0.03101462927775619,-0.018073946311946087
6413,0.0,0.0,0.0,9,1,1,Which motion picture stories were edited by Ishir Honda?,[['dbo:writer']],['dbo:editing'],factoid,motion picture stories edited ishir honda ?,0,-0.026928863631415695,-0.015128776038350963
6414,0.0,0.0,0.0,11,1,0,What is the location of Dad's Root Beer on Google maps?,[['dbp:locationCity']],[],factoid,location dad 's root beer google maps ?,0,-0.030788849215175593,-0.006804651054854673
6424,0.0,0.0,0.0,7,1,0,what country is nusrat jahan originally from,[['dbo:nationality']],[],factoid,country nusrat jahan originally,0,-0.045465358835216026,-0.017076623919653932
6438,0.0,0.0,0.0,26,2,0,What is the place of birth of the badminton player who is the bronze medalist of Badminton at the 2012 Summer Olympics  Women's doubles ?,"[['dbo:bronzeMedalist'], ['dbp:placeOfBirth']]",[],factoid,place birth badminton player bronze medalist badminton 2012 summer olympics women 's doubles ?,0,-0.03967931146060539,-0.014864970761425275
6442,0.0,0.0,0.0,16,2,0,Who gave guest appearances on the show which is the next episode after the Bombshell one?,"[['dbo:previousWork'], ['dbp:guests']]",[],factoid,gave guest appearances show next episode bombshell one ?,0,-0.02719280259892262,-0.014620074359995959
6450,0.0,0.0,0.0,5,2,0,Starwood operates in which places?,"[['dbp:operator'], ['dbp:address']]",[],list,starwood operates places ?,0,-0.030486937817953277,-0.014522414884200934
6452,0.0,0.0,0.0,11,1,0,Which city was susan g. komen for the cure founded in,[['dbo:foundationPlace']],[],factoid,city susan g. komen cure founded,0,-0.055749997165260856,0.006915629871245597
6457,0.0,0.0,0.0,13,2,0,What are the software whose operating systems are Mac OS and Microsoft Windows?,"[['dbo:operatingSystem'], ['dbo:operatingSystem']]",[],factoid,software whose operating systems mac os microsoft windows ?,0,-0.02790850473405617,-0.013039924242149661
6468,0.0,0.0,0.0,8,1,1,who is the author of the mysterious island,[['dbo:writer']],['dbo:author'],factoid,author mysterious island,0,-0.031905229088394715,-0.011458115357159867
6472,0.0,0.0,0.0,5,1,1,What nationality is k. rajagopal,[['dbo:birthPlace']],['dbo:nationality'],factoid,nationality k. rajagopal,0,-0.03614109060940908,-0.020482727836651546
6482,0.0,0.0,0.0,14,2,0,What is the purpose of the Maharashtra Chess Association which is genere of PyChess?,"[['dbp:purpose'], ['dbo:genre']]",[],factoid,purpose maharashtra chess association genere pychess ?,0,-0.027716593319336583,-0.013759545416555682
6483,0.0,0.0,0.0,5,1,0,Who are some US colonels?,[['dbp:rank']],[],factoid,us colonels ?,0,-0.030622698463635613,-0.014107414918055429
6488,0.0,0.0,0.0,9,1,0,What is the operator of SR class 3Sub ?,[['dbo:operator']],[],factoid,operator sr class 3sub ?,0,-0.02725842565277579,-0.014843311340832901
6496,0.0,0.0,0.0,13,2,0,What is the parent company of the airline whose hub is in Detroit?,"[['dbp:hubs'], ['dbo:parentCompany']]",[],factoid,parent company airline whose hub detroit ?,0,-0.035961259391591185,-0.013727842133506904
6498,0.0,0.0,0.0,8,1,0,where can you find richard henry dana branch,[['dbo:location']],[],factoid,find richard henry dana branch,0,-0.03412211156553405,-0.012380974067500246
6499,0.0,0.0,0.0,12,2,0,How many people have trained the wrestlers who were billed in Wisconsin?,"[['dbo:trainer'], ['dbo:billed']]",[],count,many people trained wrestlers billed wisconsin ?,0,-0.03383975821347741,-0.013269586131117396
6520,0.0,0.0,0.0,5,1,1,what country is lassie from,[['dbo:country']],['dbo:birthPlace'],factoid,country lassie,0,-0.051829991376180475,-0.01688688779992889
6525,0.0,0.0,0.0,5,1,0,who wrote the brighter buccaneer,[['dbo:author']],[],factoid,wrote brighter buccaneer,0,-0.03459062819198182,-0.01784676282292864
6526,0.0,0.0,0.0,6,1,0,Was the altazor drawn by Picasso?,[['dbp:illustrator']],[],boolean,altazor drawn picasso ?,0,-0.027089266128949973,-0.014047065303311313
6529,0.0,0.0,0.0,7,1,1,What is the nationality of irina shayk,[['dbo:nationality']],['dbo:birthPlace'],factoid,nationality irina shayk,0,-0.033933397661378296,-0.018914696294135124
6573,0.0,0.0,0.0,11,1,0,Give me the websites of companies with more than 500000 employees.,[['dbo:numberOfEmployees']],[],list,give websites companies 500000 employees .,0,-0.029097153043830478,-0.013693539570062254
6583,0.0,0.0,0.0,8,1,0,what films has kelly reichardt been credited in,[['dbo:writer']],[],factoid,films kelly reichardt credited,0,-0.02992853406642106,-0.01693332698629314
6585,0.0,0.0,0.0,5,1,1,what is pato bantons nationality,[['dbo:hometown']],['dbo:birthPlace'],factoid,pato bantons nationality,0,-0.033933397661378435,-0.018914696294138857
6587,0.0,0.0,0.0,14,2,0,"In which of the parties that have governed over Rishikesh, does Govinda belong too?","[['dbo:party'], ['dbo:leaderName']]",[],factoid,"parties governed rishikesh , govinda belong ?",0,-0.02313928491465243,-0.01519220124290083
6592,0.0,0.0,0.0,8,2,0,Which new Mexico based company produces Surface ?,"[['dbo:product'], ['dbp:foundation']]",[],factoid,new mexico based company produces surface ?,0,-0.03875375161623394,-0.00550451325714918
6593,0.0,0.0,0.0,10,1,1,which latin country is nando reis e os infernais form,[['dbo:hometown']],['dbo:nationality'],factoid,latin country nando reis e os infernais form,0,-0.037445488053826866,-0.014310797926208707
6598,1.0,0.2,0.33333333333333337,6,1,5,What's a popular spot in canberra,[['dbo:location']],"['dbo:city', 'dbo:isPartOf', 'dbo:locatedInArea', 'dbo:location', 'dbo:region']",factoid,'s popular spot canberra,0,-0.024799711725509113,-0.007866386456649084
6600,0.0,0.0,0.0,4,1,1,who wrote come monday,[['dbo:writer']],['dbo:author'],factoid,wrote come monday,0,-0.03751518954266571,-0.01992938644258999
6606,0.0,0.0,0.0,6,1,1,what country is thorsten kaye from,[['dbo:birthPlace']],['dbo:nationality'],factoid,country thorsten kaye,0,-0.04538780665733886,-0.016155002595901184
6635,0.0,0.0,0.0,4,1,0,Where was harold theobald,[['dbo:birthPlace']],[],factoid,harold theobald,0,-0.026995132599359976,-0.014638364013319128
6639,0.0,0.0,0.0,7,1,1,whats that nationality of  mariusz hermanowicz,[['dbo:nationality']],['dbo:birthPlace'],factoid,whats nationality mariusz hermanowicz,0,-0.027794783090831464,0.0002498245020952226
6645,0.0,0.0,0.0,12,2,0,Which country are the players of the Atletico Petroleos de Luanda from?,"[['dbo:club'], ['dbo:nationality']]",[],factoid,country players atletico petroleos de luanda ?,0,-0.04265488393718171,-0.018762610581330788
6647,0.0,0.0,0.0,8,1,1,what was eric wyndham white's place of birth,[['dbo:nationality']],['dbo:birthPlace'],factoid,eric wyndham white 's place birth,0,-0.04396003311230512,-0.010182287658495598
6650,0.0,0.0,0.0,9,1,1,What are the movies whose director is Orson Welles?,[['dbp:director']],['dbo:director'],factoid,movies whose director orson welles ?,0,-0.033423872985624756,-0.010733903246388943
6655,0.0,0.0,0.0,10,1,0,What is the game platform of Google Cloud Connect ?,[['dbo:computingPlatform']],[],factoid,game platform google cloud connect ?,0,-0.028998662530663476,-0.01948670770398453
6658,1.0,0.25,0.4,7,1,4,Which famous mountain is located in switzerland?,[['dbo:locatedInArea']],"['dbo:country', 'dbo:locatedInArea', 'dbo:location', 'dbo:region']",factoid,famous mountain located switzerland ?,0,-0.0699560428123583,0.019223886654542856
6665,0.0,0.0,0.0,6,1,1,who wrote not in the flesh,[['dbo:author']],['dbo:writer'],factoid,wrote flesh,0,-0.03577010467417842,-0.020047901320942207
6668,0.0,0.0,0.0,6,1,0,Mike Shinoda is in which band?,[['dbo:bandMember']],[],list,mike shinoda band ?,0,-0.018666049136225722,-0.013400207594436664
6678,0.0,0.0,0.0,7,1,0,Does the platte river originate in Colorado?,[['dbo:sourceRegion']],[],boolean,platte river originate colorado ?,0,-0.03481103371937239,-0.013862923091582763
6681,0.0,0.0,0.0,7,2,0,Whose wife is a presenter at WWE?,"[['dbp:presenter'], ['dbo:spouse']]",[],factoid,whose wife presenter wwe ?,0,-0.027757117889472747,-0.012193180754473266
6688,0.0,0.0,0.0,13,1,0,Was the cover of The adventures of Tom Sawyer designed by Mark Twain?,[['dbo:coverArtist']],[],boolean,cover adventures tom sawyer designed mark twain ?,0,-0.030040764206329822,-0.01761484872524686
6703,0.0,0.0,0.0,7,1,1,what country is leonid andreyev originally from,[['dbo:nationality']],['dbo:birthPlace'],factoid,country leonid andreyev originally,0,-0.04546535883521606,-0.017076623919653613
6707,0.0,0.0,0.0,11,2,0,Who are some people whose relation is hqed in Gold Base?,"[['dbp:headquarters'], ['dbo:religion']]",[],factoid,people whose relation hqed gold base ?,0,-0.028875708165722193,-0.01539893242958
6716,0.0,0.0,0.0,8,1,1,which central american country is elvis scott from,[['dbo:birthPlace']],['dbo:nationality'],factoid,central american country elvis scott,0,-0.05342160135258596,-0.012525913823334628
6720,0.0,0.0,0.0,5,1,1,what is inka grings's nationality?,[['dbo:birthPlace']],['dbo:hometown'],factoid,inka grings 's nationality ?,0,-0.033933397661378296,-0.01891469629413486
6721,0.0,0.0,0.0,14,1,0,What is the academic discipline of Journal of Cerebral Blood Flow & Metabolism ?,[['dbo:academicDiscipline']],[],factoid,academic discipline journal cerebral blood flow & metabolism ?,0,-0.027315583240824746,-0.01525939843493026
6723,0.0,0.0,0.0,6,1,1,Where is Bogobiri House located ?,[['dbp:locationCity']],['dbo:location'],factoid,bogobiri house located ?,0,-0.06347093779956513,-0.005114950483204677
6732,0.0,0.0,0.0,7,1,0,Does the river shannon originate from Dowra?,[['dbo:sourceMountain']],[],boolean,river shannon originate dowra ?,0,-0.03544529786839952,-0.014432940079198917
6742,0.5,0.5,0.5,19,2,2,"Which person won Screen actors Guild Life Time Achievement award and has resting palce in Palo Alto, California ?","[['dbo:award'], ['dbp:restingPlace']]","['dbo:award', 'dbp:awards']",factoid,"person screen actors guild life time achievement award resting palce palo alto , california ?",0,-0.044941330993412,0.004268098942258324
6751,0.0,0.0,0.0,6,1,1,which country is ettore puricelli from,[['dbo:birthPlace']],['dbo:nationality'],factoid,country ettore puricelli,0,-0.04538780665733836,-0.016155002595901934
6756,0.0,0.0,0.0,5,1,0,List a musician on parlophone,[['dbo:recordLabel']],[],list,list musician parlophone,0,-0.02565422146596073,-0.007624914180570228
6759,0.0,0.0,0.0,9,1,1,what king of educational institution is feather river college,[['dbo:type']],['dbo:city'],factoid,king educational institution feather river college,0,-0.03407229533258383,-0.017668845575889464
6763,0.0,0.0,0.0,14,2,0,What is the awards given to the horse whose grandson is the famous Counterpoint?,"[['dbp:grandsire'], ['dbo:honours']]",[],factoid,awards given horse whose grandson famous counterpoint ?,0,-0.030961386631385125,-0.0038743003403602008
6765,0.0,0.0,0.0,7,1,0,Which caves have more than 3 entrances?,[['dbp:entranceCount']],[],factoid,caves 3 entrances ?,0,-0.02727493387866265,-0.014172499294422696
6769,0.0,0.0,0.0,7,1,1,what is a work by jonathan butler,[['dbo:artist']],['dbo:author'],factoid,work jonathan butler,0,-0.030645176108497797,-0.017746679443425464
6771,0.0,0.0,0.0,7,1,1,whats the nationality of  kristýna plíšková,[['dbo:country']],['dbo:birthPlace'],factoid,whats nationality kristýna plíšková,0,-0.027794783090831342,0.0002498245020976148
6786,0.0,0.0,0.0,12,2,0,What is the common citizenship between JSM Hopoer and Robert Valentine ?,"[['dbo:citizenship'], ['dbo:country']]",[],factoid,common citizenship jsm hopoer robert valentine ?,0,-0.029945679580427834,-0.013577124861947383
6793,0.0,0.0,0.0,13,2,0,What are the players whose former teams are Carolina Panthers and Indianapolis Colts?,"[['dbo:formerTeam'], ['dbo:formerTeam']]",[],factoid,players whose former teams carolina panthers indianapolis colts ?,0,-0.032778235410787816,-0.015815224373055936
6795,0.0,0.0,0.0,13,1,0,Which political party got elected in First Legislative Assembly of Uttar Pradesh ?,[['dbp:children']],[],factoid,political party got elected first legislative assembly uttar pradesh ?,0,-0.029214520856786507,-0.015155872058583023
6805,0.0,0.0,0.0,7,1,0,What is the title of Kakae ?,[['dbp:title']],[],factoid,title kakae ?,0,-0.016290552731701508,-0.01055543356595643
6811,0.0,0.0,0.0,6,1,1,which country is pacifico yokohama in,[['dbo:location']],['dbo:country'],factoid,country pacifico yokohama,0,-0.046487829482999475,-0.016484802309952244
6815,0.0,0.0,0.0,8,2,0,For how many things are americans famous for?,"[['dbp:placeOfBirth'], ['dbo:knownFor']]",[],count,many things americans famous ?,0,-0.03464175518437806,-0.004710052183353246
6816,0.0,0.0,0.0,8,2,0,List the colonel with branch as Militia ?,"[['dbp:branch'], ['dbp:rank']]",[],list,list colonel branch militia ?,0,-0.02969357385933355,-0.015108629830615637
6823,0.0,0.0,0.0,15,2,0,What things canonized John of Damascus and and also venerated the Edwin of Northumbria ?,"[['dbp:veneratedIn'], ['dbo:canonizedBy']]",[],factoid,things canonized john damascus also venerated edwin northumbria ?,0,-0.032487276185825156,-0.02001564841452809
